exam_year,state,city,center_name,center_id,total_students,above_600_marks,above_700_marks,center_average_marks,center_median_marks,state_average_marks,state_median_marks,national_average_marks,national_median_marks,Ultra_High_Score_Ratio,High_Score_Ratio,Center_v_National_Gap,Center_v_State_Gap,Center_Std_Dev,Center_Skewness,Center_Kurtosis,Anomaly_Flag,Anomaly_Score,Anomaly_Type
2024,West Bengal,Bankura,Bankura Unnayani Institute Of Engineering,461004,467,18,1,206.82,155.0,219.48,163,217.16,163,0.0021413276231263,0.0406852248394004,-10.340000000000003,-12.659999999999997,164.425,1.125,0.527,1,0.06765681711000182,Normal Center
2024,West Bengal,Bankura,Saraswati Devi Intl School,461003,536,18,0,224.79,178.0,219.48,163,217.16,163,0.0,0.0335820895522388,7.6299999999999955,5.310000000000002,163.686,0.918,-0.058,1,0.08202460996567551,Normal Center
2024,West Bengal,North 24 Parganas,Kendriya Vidyalaya (Afs) Barrackpore,460107,574,9,0,193.79,134.0,219.48,163,217.16,163,0.0,0.0156794425087108,-23.370000000000005,-25.69,156.321,1.142,0.395,1,0.08241212515442681,Normal Center
2024,West Bengal,Siliguri,Techno India Group Public School Slg,460904,583,16,0,217.42,166.0,219.48,163,217.16,163,0.0,0.0274442538593482,0.2599999999999909,-2.0600000000000023,160.834,1.049,0.166,1,0.08368121943766321,Normal Center
2024,West Bengal,Balurghat,Balurghat High School,462001,283,4,0,189.28,141.0,219.48,163,217.16,163,0.0,0.0141342756183745,-27.879999999999995,-30.19999999999999,149.148,1.17,0.774,1,0.08243650285106274,Normal Center
2024,West Bengal,Siliguri,Army Public School Sukna,460903,930,31,1,236.66,193.0,219.48,163,217.16,163,0.0010752688172043,0.0344086021505376,19.5,17.180000000000007,161.883,0.801,-0.214,1,0.07175654145938037,Normal Center
2024,West Bengal,Burdwan (Bardhaman),"Delhi Public School, Burdwan",460304,465,21,0,230.87,183.0,219.48,163,217.16,163,0.0,0.0451612903225806,13.710000000000008,11.390000000000017,169.584,0.935,-0.076,1,0.08202460996567551,Normal Center
2024,West Bengal,Bankura,Jawahar Navodaya Vidyalaya,461010,237,3,1,145.59,98.0,219.48,163,217.16,163,0.0042194092827004,0.0168776371308016,-71.57,-73.88999999999999,131.634,1.874,3.536,1,0.03712691978293642,Normal Center
2024,West Bengal,North 24 Parganas,Adamas World School Barrackpore Rd 24Pgs Nr Wb,460109,530,11,0,191.83,140.0,219.48,163,217.16,163,0.0,0.020754716981132,-25.329999999999984,-27.649999999999977,155.961,1.184,0.56,1,0.0822941695874011,Normal Center
2024,West Bengal,South 24 Parganas,Jyotirmoy Public School,461813,634,2,0,145.51,103.5,219.48,163,217.16,163,0.0,0.0031545741324921,-71.65,-73.97,122.748,1.655,2.286,1,0.07640417627618995,Normal Center
2024,West Bengal,Burdwan (Bardhaman),Kendriya Vidyalaya Burdwan,460303,463,25,1,253.15,212.0,219.48,163,217.16,163,0.0021598272138228,0.0561555075593952,35.99000000000001,33.670000000000016,177.135,0.731,-0.503,1,0.06747739951717652,Normal Center
2024,West Bengal,Malda,Chanchal Teachers Training College,461418,323,0,0,131.15,90.0,219.48,163,217.16,163,0.0,0.0,-86.00999999999999,-88.32999999999998,117.841,1.778,3.027,1,0.0698785159537495,Normal Center
2024,West Bengal,Hooghly,Modern Institute Of Engineering & Technology,460501,889,29,0,249.79,210.0,219.48,163,217.16,163,0.0,0.0326209223847019,32.629999999999995,30.31,164.606,0.711,-0.454,1,0.08054769424873925,Normal Center
2024,West Bengal,Hooghly,Swami Vivekananda Vidyamandir Singur Hooghly Wb,460506,466,4,0,157.44,114.5,219.48,163,217.16,163,0.0,0.0085836909871244,-59.72,-62.03999999999999,126.135,1.573,2.322,1,0.07759570494220003,Normal Center
2024,West Bengal,Malda,Kendriya Vidyalaya (Ntpc) Farakka,461420,213,1,0,138.21,97.0,219.48,163,217.16,163,0.0,0.0046948356807511,-78.94999999999999,-81.26999999999998,127.263,1.924,3.609,1,0.06693179280311168,Normal Center
2024,West Bengal,Kharagpur,"Collegiate School, Midnapur",460702,562,31,0,259.6,206.0,219.48,163,217.16,163,0.0,0.0551601423487544,42.440000000000026,40.12000000000003,180.514,0.69,-0.617,1,0.07689733016943306,Normal Center
2024,West Bengal,Malda,Imps College Of Engineering & Technology,461416,347,1,0,133.48,96.0,219.48,163,217.16,163,0.0,0.0028818443804034,-83.68,-86.0,116.97,1.603,2.662,1,0.07667818993783543,Normal Center
2024,West Bengal,Hooghly,Hooghly Engineering & Technology College,460508,347,10,0,191.08,130.0,219.48,163,217.16,163,0.0,0.0288184438040345,-26.079999999999984,-28.399999999999977,154.249,1.248,0.778,1,0.08149672111030953,Normal Center
2024,West Bengal,Malda,Malda Umesh Chandra Bastuhara Vidyalaya,461411,473,3,0,131.97,91.0,219.48,163,217.16,163,0.0,0.0063424947145877,-85.19,-87.50999999999999,125.398,1.928,3.823,1,0.06341623325947765,Normal Center
2024,West Bengal,Kharagpur,"Dav Public School, Midnapore",460705,492,30,0,254.79,193.0,219.48,163,217.16,163,0.0,0.0609756097560975,37.63,35.31,184.262,0.768,-0.582,1,0.08106924526759135,Normal Center
2024,West Bengal,Burdwan (Bardhaman),Swami V Academy For Edu Exc Sripally Burdwan Wb,460302,649,27,0,237.74,184.0,219.48,163,217.16,163,0.0,0.0416024653312788,20.580000000000013,18.26000000000002,175.673,0.829,-0.4,1,0.08258096239249857,Normal Center
2024,West Bengal,Bankura,Dav Public School,461011,665,19,2,152.95,103.0,219.48,163,217.16,163,0.0030075187969924,0.031578947368421,-64.21000000000001,-66.53,140.032,1.863,3.504,1,0.04757030230822079,Normal Center
2024,West Bengal,Burdwan (Bardhaman),K A S Berh High School,460305,423,13,0,221.66,166.0,219.48,163,217.16,163,0.0,0.0307328605200945,4.5,2.180000000000007,173.078,0.921,-0.276,1,0.08202460996567551,Normal Center
2024,West Bengal,South 24 Parganas,Divya Arya Vidya Public School,461812,162,2,0,180.41,113.5,219.48,163,217.16,163,0.0,0.0123456790123456,-36.75,-39.06999999999999,158.371,1.14,0.252,1,0.08431808928242979,Normal Center
2024,West Bengal,North 24 Parganas,Bholananda National Vidyalaya,460108,525,7,1,182.41,136.0,219.48,163,217.16,163,0.0019047619047619,0.0152380952380952,-34.75,-37.06999999999999,142.073,1.341,1.231,1,0.06866024613628952,Normal Center
2024,West Bengal,North 24 Parganas,Adamas University,460101,903,39,0,261.79,216.0,219.48,163,217.16,163,0.0,0.0431893687707641,44.63000000000002,42.31000000000003,170.662,0.624,-0.691,1,0.07644815666770699,Normal Center
2024,West Bengal,Siliguri,D.A.V School,460902,930,35,4,243.98,197.5,219.48,163,217.16,163,0.0043010752688172,0.0419354838709677,26.819999999999997,24.5,164.516,0.828,-0.156,1,0.04986407842748314,Normal Center
2024,West Bengal,North 24 Parganas,Regent Education And Research Foundation Group Of Institution,460106,647,23,0,246.14,200.0,219.48,163,217.16,163,0.0,0.035548686244204,28.97999999999999,26.66,173.163,0.692,-0.62,1,0.07737375852241135,Normal Center
2024,West Bengal,Siliguri,Hindi Balika Vidyapith,460905,584,23,0,242.56,201.0,219.48,163,217.16,163,0.0,0.0393835616438356,25.40000000000001,23.080000000000013,163.993,0.798,-0.304,1,0.08211881086684264,Normal Center
2024,West Bengal,Hooghly,Spark School Mahanad Polba Hooghly Wb,460509,273,7,0,177.59,131.0,219.48,163,217.16,163,0.0,0.0256410256410256,-39.56999999999999,-41.88999999999999,150.2,1.475,1.602,1,0.07913297933622881,Normal Center
2024,West Bengal,Kharagpur,Vidyasagar Sishu Niketan High School,460704,534,31,0,249.93,194.5,219.48,163,217.16,163,0.0,0.0580524344569288,32.77000000000001,30.450000000000017,177.627,0.755,-0.529,1,0.0813047183243118,Normal Center
2024,West Bengal,Malda,Universal College Of Education,461410,459,3,0,143.86,103.0,219.48,163,217.16,163,0.0,0.0065359477124183,-73.29999999999998,-75.61999999999998,122.9,1.696,3.101,1,0.07297282643509734,Normal Center
2024,West Bengal,Malda,Malda Model Madrasah,461417,354,5,0,140.02,99.5,219.48,163,217.16,163,0.0,0.0141242937853107,-77.13999999999999,-79.45999999999998,125.979,1.74,3.08,1,0.07134203783908133,Normal Center
2024,West Bengal,Kharagpur,Raja Narendra Lal Khan Women''S College (Autonomous),460703,534,29,0,262.15,217.5,219.48,163,217.16,163,0.0,0.0543071161048689,44.98999999999998,42.66999999999999,178.649,0.647,-0.657,1,0.0761814777554139,Normal Center
2024,West Bengal,Malda,Delhi World Public School,461421,139,2,0,163.61,114.0,219.48,163,217.16,163,0.0,0.014388489208633,-53.54999999999998,-55.869999999999976,146.517,1.4,1.332,1,0.08054649784029305,Normal Center
2024,West Bengal,Hooghly,Genex B.Ed College,460507,415,7,0,164.93,120.0,219.48,163,217.16,163,0.0,0.016867469879518,-52.22999999999999,-54.54999999999998,141.7,1.682,2.351,1,0.0766428045872275,Normal Center
2024,West Bengal,Malda,Bhagabanpur High Madrasah,461419,305,3,0,135.6,95.0,219.48,163,217.16,163,0.0,0.0098360655737704,-81.56,-83.88,123.438,1.851,3.703,1,0.07099630037014382,Normal Center
2024,West Bengal,Kalyani,Kalyani Government Engineering College,461302,574,23,1,248.45,209.0,219.48,163,217.16,163,0.0017421602787456,0.0418118466898954,31.289999999999992,28.97,168.794,0.731,-0.355,1,0.0693422391047881,Normal Center
2024,West Bengal,Kolkata,Future Campus School S Stn Rd Kolkata Wb,460815,580,30,0,285.32,240.5,219.48,163,217.16,163,0.0,0.0517241379310344,68.16,65.84,176.514,0.467,-0.89,1,0.06827116790268872,Normal Center
2024,West Bengal,Kalyani,Jrs Public School,461305,503,15,0,248.74,208.0,219.48,163,217.16,163,0.0,0.0298210735586481,31.580000000000013,29.26000000000002,160.476,0.703,-0.471,1,0.08059782093101725,Normal Center
2024,West Bengal,Kolkata,Apeejay School,460812,608,30,0,268.14,213.0,219.48,163,217.16,163,0.0,0.0493421052631578,50.97999999999999,48.66,173.902,0.629,-0.751,1,0.07597047496782638,Normal Center
2024,West Bengal,Darjeeling,Central School For Tibetans,461101,259,2,0,169.49,133.0,219.48,163,217.16,163,0.0,0.0077220077220077,-47.66999999999999,-49.98999999999998,120.598,1.483,2.437,1,0.07726690381325352,Normal Center
2024,West Bengal,Kolkata,Pm Shri Kendriya Vidyalaya Cossipore,460824,487,27,0,270.39,225.0,219.48,163,217.16,163,0.0,0.055441478439425,53.22999999999999,50.91,178.42,0.616,-0.721,1,0.07597047496782638,Normal Center
2024,West Bengal,Suri,U. P. Public School,461902,704,24,0,225.72,167.5,219.48,163,217.16,163,0.0,0.034090909090909,8.560000000000002,6.240000000000009,173.412,0.859,-0.365,1,0.08386057143083997,Normal Center
2024,West Bengal,Suri,Pm Shri Kendriya Vidyalaya Birbhum,461905,199,5,0,162.49,105.0,219.48,163,217.16,163,0.0,0.0251256281407035,-54.66999999999999,-56.98999999999998,150.966,1.617,2.134,1,0.07711957712433448,Normal Center
2024,West Bengal,Kolkata,Harinavi Dvas High School,460823,508,27,1,270.83,215.0,219.48,163,217.16,163,0.0019685039370078,0.0551181102362204,53.66999999999999,51.35,180.805,0.64,-0.747,1,0.06445896568921694,Normal Center
2024,West Bengal,Murshidabad,Berhampore Polytechnic College,461509,469,10,0,167.18,114.0,219.48,163,217.16,163,0.0,0.021321961620469,-49.97999999999999,-52.29999999999998,148.945,1.475,1.513,1,0.07872543577724261,Normal Center
2024,West Bengal,Purba Medinipur,Banimandir Rural Pub School,461704,577,8,0,159.78,111.0,219.48,163,217.16,163,0.0,0.0138648180242634,-57.38,-59.69999999999999,136.853,1.677,2.408,1,0.07711957712433448,Normal Center
2024,West Bengal,Purba Medinipur,Mount Litera Zee School Contai,461703,686,14,0,165.28,113.0,219.48,163,217.16,163,0.0,0.0204081632653061,-51.88,-54.19999999999999,145.345,1.569,1.815,1,0.07759570494220003,Normal Center
2024,West Bengal,Howrah,Howrah Akshaya Sikshayatan,460613,354,4,0,184.96,138.0,219.48,163,217.16,163,0.0,0.0112994350282485,-32.19999999999999,-34.51999999999998,140.091,1.121,0.627,1,0.08502095677463067,Normal Center
2024,West Bengal,Murshidabad,Barwan N.S High School,461507,487,21,1,223.34,175.0,219.48,163,217.16,163,0.002053388090349,0.0451745379876796,6.180000000000007,3.8600000000000136,172.371,0.978,0.106,1,0.06849363910546297,Normal Center
2024,West Bengal,Howrah,Delhi Public School Domjur Amta Road Howrah Wb,460614,351,8,0,182.87,128.0,219.48,163,217.16,163,0.0,0.0227920227920227,-34.28999999999999,-36.60999999999999,151.085,1.412,1.246,1,0.08040317141586745,Normal Center
2024,West Bengal,Kolkata,Meghnad Saha Institute Of Technology,460822,510,32,0,272.76,240.0,219.48,163,217.16,163,0.0,0.0627450980392156,55.6,53.28,175.485,0.605,-0.69,1,0.07597047496782638,Normal Center
2024,West Bengal,Suri,Birbhum Zilla School,461904,427,6,0,151.13,102.0,219.48,163,217.16,163,0.0,0.0140515222482435,-66.03,-68.35,139.685,1.698,2.433,1,0.07711957712433448,Normal Center
2024,West Bengal,Suri,Techno India Group Public School Bolpur,461903,579,11,0,149.87,102.0,219.48,163,217.16,163,0.0,0.0189982728842832,-67.28999999999999,-69.60999999999999,139.603,1.801,2.865,1,0.07153390366356638,Normal Center
2024,West Bengal,Kolkata,Mahadevi Birla World Academy,460825,484,33,0,265.83,221.0,219.48,163,217.16,163,0.0,0.0681818181818181,48.66999999999999,46.35,179.194,0.71,-0.592,1,0.07988948724924871,Normal Center
2024,West Bengal,Kalyani,Pannalal Institution,461304,561,18,0,234.19,188.0,219.48,163,217.16,163,0.0,0.0320855614973262,17.03,14.710000000000008,165.442,0.843,-0.232,1,0.08386057143083997,Normal Center
2024,West Bengal,Kolkata,Pm Shri Kendriya Vidyalaya (Of) Dumdum,460813,574,29,0,260.81,217.0,219.48,163,217.16,163,0.0,0.0505226480836236,43.650000000000006,41.33000000000001,171.814,0.697,-0.529,1,0.07988948724924871,Normal Center
2024,West Bengal,Kalyani,Kalyani Central Model School,461303,550,24,0,239.91,196.0,219.48,163,217.16,163,0.0,0.0436363636363636,22.75,20.430000000000007,165.568,0.81,-0.23,1,0.08211881086684264,Normal Center
2024,West Bengal,Kolkata,Barasat Indira Gandhi Memorial High School,460814,580,36,0,277.93,242.5,219.48,163,217.16,163,0.0,0.0620689655172413,60.77000000000001,58.45000000000002,174.446,0.601,-0.657,1,0.07347693325346594,Normal Center
2024,West Bengal,Howrah,P. P. Memorial Academy,460615,306,5,0,187.06,130.0,219.48,163,217.16,163,0.0,0.0163398692810457,-30.099999999999994,-32.41999999999999,151.151,1.231,0.718,1,0.0822941695874011,Normal Center
2024,West Bengal,Murshidabad,Lmet International School,461501,633,21,0,224.19,169.0,219.48,163,217.16,163,0.0,0.0331753554502369,7.030000000000001,4.710000000000008,170.455,0.927,-0.143,1,0.08202460996567551,Normal Center
2024,West Bengal,Murshidabad,Gitaram Institute Of Management,461506,536,11,0,221.49,168.5,219.48,163,217.16,163,0.0,0.0205223880597014,4.3300000000000125,2.0100000000000198,166.221,0.813,-0.386,1,0.08258096239249857,Normal Center
2024,West Bengal,Howrah,Tarasundari Balika Vidyabhaban,460612,350,13,0,183.93,120.5,219.48,163,217.16,163,0.0,0.0371428571428571,-33.22999999999999,-35.54999999999998,161.794,1.394,1.194,1,0.082592223678357,Normal Center
2024,West Bengal,Purba Medinipur,Vivekanand Mission High School,461702,884,32,1,231.99,183.5,219.48,163,217.16,163,0.001131221719457,0.0373303167420814,14.830000000000013,12.51000000000002,169.476,0.844,-0.268,1,0.07022304912983013,Normal Center
2024,West Bengal,Murshidabad,Mary Immaculate School,461508,472,17,0,223.55,176.0,219.48,163,217.16,163,0.0,0.0360169491525423,6.390000000000015,4.070000000000022,164.919,0.885,-0.137,1,0.08362682821448197,Normal Center
2024,West Bengal,Purba Medinipur,The Royal International School,461705,560,9,0,160.58,116.0,219.48,163,217.16,163,0.0,0.0160714285714285,-56.579999999999984,-58.89999999999998,138.031,1.699,2.555,1,0.07691663291768269,Normal Center
2024,Uttarakhand,Pantnagar,Campus School,450802,510,15,0,201.04,152.5,216.33,168,217.16,163,0.0,0.0294117647058823,-16.120000000000005,-15.29000000000002,153.555,1.194,0.845,1,0.047555786400996114,Normal Center
2024,Uttarakhand,Haldwani,Nirmala Convent Sr. Sec. School,450205,472,24,0,241.01,183.0,216.33,168,217.16,163,0.0,0.0508474576271186,23.849999999999994,24.67999999999998,167.391,0.901,-0.126,1,0.04745005700146149,Normal Center
2024,Uttarakhand,Haldwani,St Theresa Sr Sec School,450202,473,22,0,254.93,214.0,216.33,168,217.16,163,0.0,0.0465116279069767,37.77000000000001,38.6,169.848,0.819,-0.294,1,0.046072415505410136,Normal Center
2024,Uttarakhand,Haldwani,Beersheba Senior Secondary School,450203,469,15,0,239.99,191.0,216.33,168,217.16,163,0.0,0.0319829424307036,22.830000000000013,23.66,167.078,0.834,-0.278,1,0.04684932007632164,Normal Center
2024,Uttarakhand,Haldwani,Dav Centenary Public School,450204,462,16,0,237.84,195.5,216.33,168,217.16,163,0.0,0.0346320346320346,20.680000000000007,21.50999999999999,160.215,0.888,0.01,1,0.0488214451777792,Normal Center
2024,Uttarakhand,Almora,Bipin Tripathi Kumaon Institute Of Technology Dwarahat,450401,390,3,0,184.87,152.5,216.33,168,217.16,163,0.0,0.0076923076923076,-32.28999999999999,-31.460000000000008,125.219,1.132,1.218,1,0.047630667075026945,Normal Center
2024,Uttarakhand,Dehradun,Sgrr Bombay Bagh,450110,465,21,1,240.46,199.0,216.33,168,217.16,163,0.0021505376344086,0.0473118279569892,23.30000000000001,24.129999999999995,158.075,0.987,0.258,1,0.03829777463790229,Normal Center
2024,Uttarakhand,Udham Singh Nagar,Chhauni Children''S Academy,451001,446,11,0,211.7,163.0,216.33,168,217.16,163,0.0,0.0246636771300448,-5.460000000000008,-4.630000000000024,152.87,1.171,0.698,1,0.05038982563032851,Normal Center
2024,Uttarakhand,Dehradun,Fylfot Public School Banjarawala Dehradun,450111,344,13,0,237.79,194.0,216.33,168,217.16,163,0.0,0.0377906976744186,20.629999999999995,21.45999999999998,161.911,0.947,0.081,1,0.04731634031255316,Normal Center
2024,Uttarakhand,Haridwar,Achievers Home Public School,450503,462,15,0,238.84,198.0,216.33,168,217.16,163,0.0,0.0324675324675324,21.680000000000007,22.50999999999999,156.635,0.895,0.082,1,0.04771391820067761,Normal Center
2024,Uttarakhand,Haridwar,Shivedale Public School,450504,358,10,0,240.71,205.0,216.33,168,217.16,163,0.0,0.0279329608938547,23.55000000000001,24.379999999999995,165.462,0.768,-0.236,1,0.04684932007632164,Normal Center
2024,Uttarakhand,Roorkee,Anand Swaroop Arya Saraswati Vidya Mandir,450301,900,22,0,217.43,171.0,216.33,168,217.16,163,0.0,0.0244444444444444,0.2700000000000102,1.0999999999999943,160.687,0.913,-0.038,1,0.04852058011112009,Normal Center
2024,Uttarakhand,Dehradun,Doon International School,450105,709,23,0,235.81,187.0,216.33,168,217.16,163,0.0,0.0324400564174894,18.65000000000001,19.47999999999999,156.841,0.929,0.116,1,0.04705786340323015,Normal Center
2024,Uttarakhand,Dehradun,Dsb Intnl Pub Sch Teh-Rishikesh Dehradun Uk,450102,903,43,0,242.33,202.0,216.33,168,217.16,163,0.0,0.0476190476190476,25.170000000000016,26.0,162.734,0.891,-0.024,1,0.04773704105498594,Normal Center
2024,Uttarakhand,Pauri Garhwal,"G.B.Pant Institute Of Engineering And Technology, Ghurdauri Pauri Garhwal",450901,347,2,0,184.46,144.0,216.33,168,217.16,163,0.0,0.0057636887608069,-32.69999999999999,-31.870000000000005,124.408,1.266,1.344,1,0.04418018484174785,Normal Center
2024,Uttarakhand,Haridwar,Maa Saraswati Public Sr Sec School,450505,323,5,0,159.32,104.0,216.33,168,217.16,163,0.0,0.0154798761609907,-57.84,-57.01000000000002,142.476,1.461,1.638,1,0.04048487664571204,Normal Center
2024,Uttarakhand,Haridwar,Diksha Rising Stars Public School,450502,463,25,1,245.06,201.0,216.33,168,217.16,163,0.0021598272138228,0.0561555075593952,27.90000000000001,28.72999999999999,164.54,0.879,-0.006,1,0.038613516474918286,Normal Center
2024,Uttarakhand,New Tehri,New Tehri International School Painula,450701,210,3,0,183.69,131.5,216.33,168,217.16,163,0.0,0.0142857142857142,-33.47,-32.640000000000015,142.826,1.313,1.064,1,0.04681721761720958,Normal Center
